x,y,z,phase,vx,vy,vz
-3.009,-0.9926,0.0968,0,0.0,0.0162,0.1
-2.8215,-0.9812,0.0963,0,0.0,0.0937,0.1
-2.6615,-1.0297,0.0795,0,0.0,0.0949,0.1
-2.4513,-1.0253,0.0846,0,0.0,0.1294,0.1
-2.2872,-0.9758,0.0809,0,0.0,-0.1549,0.1
-2.1224,-0.9735,0.1124,0,0.0,0.0261,0.1
-1.9452,-0.997,0.082,0,0.0,-0.0733,0.1
-1.7155,-1.0156,0.0832,0,0.0,-0.1577,0.1
-1.5511,-1.0219,0.1038,0,0.0,0.1441,0.1
-1.3698,-0.9758,0.0902,0,0.0,-0.0875,0.1
-1.2227,-0.9761,0.1253,0,0.0,0.0622,0.1
-1.0286,-0.983,0.1188,0,0.0,0.1862,0.1
-0.8206,-0.9858,0.124,0,0.0,-0.0737,0.1
-0.6457,-1.0154,0.0982,0,0.0,-0.1614,0.1
-0.4974,-0.9945,0.1169,0,0.0,0.001,0.1
-0.3119,-1.0136,0.0984,0,0.0,-0.1652,0.1
-0.1363,-0.9908,0.1022,0,0.0,-0.135,0.1
0.072,-0.9967,0.0871,0,0.0216,0.116,0.1
0.2191,-1.0071,0.1255,0,0.0657,0.1773,0.1
0.4193,-0.9898,0.0776,0,0.1258,0.0397,0.1
-2.9723,-0.782,0.0945,0,0.0,-0.0364,0.1
-2.8462,-0.8185,0.076,0,0.0,-0.1782,0.1
-2.6326,-0.7925,0.0887,0,0.0,0.1125,0.1
-2.4743,-0.8272,0.0821,0,0.0,0.017,0.1
-2.2691,-0.7846,0.0797,0,0.0,0.0078,0.1
-2.1047,-0.7755,0.0794,0,0.0,0.1969,0.1
-1.9426,-0.7962,0.0769,0,0.0,0.053,0.1
-1.7389,-0.7914,0.1175,0,0.0,0.0699,0.1
-1.578,-0.7772,0.0989,0,0.0,-0.0915,0.1
-1.3923,-0.7955,0.0737,0,0.0,-0.0029,0.1
-1.2239,-0.7812,0.1203,0,0.0,0.0595,0.1
-1.0429,-0.8034,0.1169,0,0.0,-0.0938,0.1
-0.8163,-0.7793,0.1216,0,0.0,0.0804,0.1
-0.6351,-0.817,0.1092,0,0.0,-0.1071,0.1
-0.4875,-0.7723,0.1294,0,0.0,0.086,0.1
-0.3045,-0.7821,0.0903,0,0.0,0.14,0.1
-0.1031,-0.7982,0.0969,0,0.0,0.0822,0.1
0.0729,-0.779,0.1133,0,0.0219,-0.1894,0.1
0.2245,-0.7796,0.0778,0,0.0673,0.1455,0.1
0.3923,-0.7888,0.1033,0,0.1177,-0.1834,0.1
-3.025,-0.5711,0.0747,0,0.0,-0.0368,0.1
-2.8125,-0.6017,0.0818,0,0.0,-0.0203,0.1
-2.6685,-0.5775,0.0988,0,0.0,0.0484,0.1
-2.4369,-0.5878,0.1017,0,0.0,-0.0655,0.1
-2.3039,-0.6046,0.1005,0,0.0,0.0733,0.1
-2.1291,-0.5899,0.0884,0,0.0,0.1946,0.1
-1.9113,-0.6118,0.0864,0,0.0,0.1469,0.1
-1.7544,-0.6111,0.0731,0,0.0,0.0811,0.1
-1.5858,-0.6012,0.1042,0,0.0,-0.1109,0.1
-1.3931,-0.6068,0.1051,0,0.0,-0.0827,0.1
-1.2025,-0.6251,0.0811,0,0.0,0.1532,0.1
-1.001,-0.5815,0.1294,0,0.0,-0.0014,0.1
-0.8659,-0.6136,0.0711,0,0.0,-0.1305,0.1
-0.6554,-0.6099,0.0886,0,0.0,-0.0359,0.1
-0.4649,-0.6082,0.1068,0,0.0,0.1182,0.1
-0.2854,-0.582,0.1271,0,0.0,0.121,0.1
-0.0926,-0.5909,0.0728,0,0.0,-0.0301,0.1
0.0801,-0.6271,0.1024,0,0.024,0.04,0.1
0.2311,-0.6226,0.1181,0,0.0693,0.0066,0.1
0.4006,-0.5773,0.1215,0,0.1202,0.0736,0.1
-2.9793,-0.3902,0.0796,0,0.0,-0.0887,0.1
-2.8461,-0.4032,0.0851,0,0.0,0.0456,0.1
-2.6391,-0.4225,0.0823,0,0.0,-0.1979,0.1
-2.4595,-0.4243,0.0702,0,0.0,0.0071,0.1
-2.2548,-0.4089,0.1032,0,0.0,-0.013,0.1
-2.1011,-0.4003,0.084,0,0.0,-0.0727,0.1
-1.9178,-0.4198,0.1271,0,0.0,0.1813,0.1
-1.7254,-0.4155,0.1236,0,0.0,0.0627,0.1
-1.5495,-0.3814,0.1077,0,0.0,0.0868,0.1
-1.3564,-0.4219,0.0875,0,0.0,-0.1146,0.1
-1.1763,-0.3806,0.0771,0,0.0,-0.1486,0.1
-1.006,-0.4178,0.1166,0,0.0,0.1181,0.1
-0.8529,-0.3787,0.0796,0,0.0,-0.142,0.1
-0.6711,-0.3948,0.122,0,0.0,-0.0776,0.1
-0.5055,-0.4031,0.0985,0,0.0,0.1905,0.1
-0.2846,-0.4101,0.0893,0,0.0,-0.0653,0.1
-0.1276,-0.3899,0.0884,0,0.0,-0.1035,0.1
0.0794,-0.3889,0.0913,0,0.0238,0.0488,0.1
0.2234,-0.4098,0.1091,0,0.067,0.0478,0.1
0.3967,-0.4227,0.1165,0,0.119,0.0847,0.1
-3.0069,-0.2147,0.1094,0,0.0,-0.1868,0.1
-2.8025,-0.2187,0.1226,0,0.0,-0.1071,0.1
-2.6177,-0.2288,0.123,0,0.0,-0.1554,0.1
-2.4363,-0.2016,0.0868,0,0.0,-0.0245,0.1
-2.2621,-0.2172,0.1198,0,0.0,0.0836,0.1
-2.1127,-0.186,0.0775,0,0.0,-0.0774,0.1
-1.9121,-0.2246,0.0799,0,0.0,-0.121,0.1
-1.7456,-0.2253,0.1077,0,0.0,0.1317,0.1
-1.5852,-0.1746,0.0907,0,0.0,0.1689,0.1
-1.3504,-0.2133,0.1278,0,0.0,-0.0535,0.1
-1.1807,-0.2062,0.0911,0,0.0,-0.0506,0.1
-1.0164,-0.2104,0.1288,0,0.0,-0.1556,0.1
-0.8404,-0.1998,0.0926,0,0.0,-0.0379,0.1
-0.6532,-0.2235,0.1248,0,0.0,-0.0937,0.1
-0.4765,-0.1853,0.0777,0,0.0,-0.196,0.1
-0.3156,-0.1963,0.0828,0,0.0,-0.1583,0.1
-0.1409,-0.1962,0.0727,0,0.0,0.0233,0.1
0.0667,-0.1809,0.1085,0,0.02,0.1398,0.1
0.2254,-0.1738,0.0792,0,0.0676,-0.1633,0.1
0.422,-0.198,0.1269,0,0.1266,0.1387,0.1
-2.9941,-0.0112,0.0769,0,0.0,0.1153,0.1
-2.8127,-0.0236,0.1274,0,0.0,-0.1319,0.1
-2.6357,-0.0002,0.1287,0,0.0,0.1411,0.1
-2.4626,0.0171,0.1024,0,0.0,-0.0815,0.1
-2.2523,-0.0164,0.1024,0,0.0,0.1733,0.1
-2.0977,0.0068,0.1021,0,0.0,-0.1939,0.1
-1.92,0.025,0.0874,0,0.0,0.1554,0.1
-1.7366,0.0006,0.0713,0,0.0,-0.0113,0.1
-1.5356,-0.005,0.0852,0,0.0,0.0062,0.1
-1.3556,0.0179,0.1125,0,0.0,0.0313,0.1
-1.1762,0.024,0.0811,0,0.0,-0.1664,0.1
-0.9918,0.0134,0.0763,0,0.0,-0.009,0.1
-0.849,0.0111,0.1295,0,0.0,0.1129,0.1
-0.6749,0.0296,0.0714,0,0.0,0.0141,0.1
-0.4505,-0.0026,0.1143,0,0.0,-0.1494,0.1
-0.2711,0.0224,0.1123,0,0.0,-0.081,0.1
-0.1385,-0.0229,0.091,0,0.0,-0.0334,0.1
0.0876,0.0197,0.1075,0,0.0263,0.1007,0.1
0.2365,0.0043,0.1264,0,0.071,0.1164,0.1
0.4107,0.0259,0.0835,0,0.1232,0.1655,0.1
-3.0091,0.1854,0.0835,0,0.0,0.1402,0.1
-2.8483,0.2114,0.1219,0,0.0,0.1177,0.1
-2.631,0.2279,0.1188,0,0.0,-0.0842,0.1
-2.4587,0.2099,0.1094,0,0.0,-0.0916,0.1
-2.2508,0.2033,0.0959,0,0.0,-0.0807,0.1
-2.1067,0.1965,0.1282,0,0.0,0.1427,0.1
-1.8995,0.1987,0.1208,0,0.0,-0.0102,0.1
-1.7303,0.2298,0.1218,0,0.0,-0.1776,0.1
-1.5682,0.2248,0.1062,0,0.0,0.1624,0.1
-1.3596,0.1934,0.1021,0,0.0,-0.0099,0.1
-1.1969,0.2223,0.1037,0,0.0,-0.1795,0.1
-1.0073,0.1867,0.0804,0,0.0,-0.1253,0.1
-0.8612,0.1893,0.0884,0,0.0,0.079,0.1
-0.6621,0.1921,0.1256,0,0.0,0.0759,0.1
-0.5091,0.1854,0.1126,0,0.0,0.1112,0.1
-0.2875,0.1826,0.0872,0,0.0,-0.1395,0.1
-0.1416,0.1745,0.1165,0,0.0,0.1862,0.1
0.0384,0.182,0.0785,0,0.0115,-0.1476,0.1
0.2296,0.1738,0.0953,0,0.0689,0.0401,0.1
0.4226,0.2059,0.0817,0,0.1268,-0.1674,0.1
-2.9808,0.405,0.118,0,0.0,0.1296,0.1
-2.8207,0.4125,0.0914,0,0.0,0.1999,0.1
-2.6648,0.4078,0.1083,0,0.0,-0.0725,0.1
-2.4641,0.3771,0.103,0,0.0,-0.1849,0.1
-2.2538,0.403,0.1254,0,0.0,0.0892,0.1
-2.074,0.4074,0.108,0,0.0,-0.1204,0.1
-1.9387,0.3711,0.108,0,0.0,0.1485,0.1
-1.7423,0.4001,0.0821,0,0.0,0.0998,0.1
-1.5503,0.4109,0.0924,0,0.0,0.1671,0.1
-1.3555,0.3907,0.0922,0,0.0,0.0238,0.1
-1.171,0.3927,0.1137,0,0.0,0.0085,0.1
-1.0032,0.4116,0.0934,0,0.0,0.0153,0.1
-0.8653,0.3952,0.1094,0,0.0,0.1841,0.1
-0.6628,0.3998,0.111,0,0.0,0.1579,0.1
-0.4609,0.4146,0.1243,0,0.0,-0.0215,0.1
-0.317,0.3724,0.0887,0,0.0,0.1885,0.1
-0.1059,0.3902,0.1148,0,0.0,-0.1059,0.1
0.0761,0.3718,0.0743,0,0.0228,0.1921,0.1
0.2118,0.3814,0.1004,0,0.0635,0.0176,0.1
0.4206,0.3737,0.1109,0,0.1262,-0.054,0.1
-3.0112,0.5952,0.1241,0,0.0,0.0801,0.1
-2.8461,0.5966,0.1164,0,0.0,-0.1362,0.1
-2.6164,0.5837,0.1091,0,0.0,-0.0452,0.1
-2.4519,0.6168,0.1109,0,0.0,0.0225,0.1
-2.2778,0.5748,0.0853,0,0.0,-0.0019,0.1
-2.0795,0.5864,0.0875,0,0.0,-0.0427,0.1
-1.9014,0.6062,0.0702,0,0.0,-0.1963,0.1
-1.7195,0.5867,0.0801,0,0.0,0.076,0.1
-1.5872,0.6027,0.1152,0,0.0,-0.068,0.1
-1.3848,0.5925,0.1212,0,0.0,-0.1121,0.1
-1.1876,0.5984,0.0825,0,0.0,-0.1021,0.1
-1.0178,0.6216,0.0888,0,0.0,-0.1278,0.1
-0.8375,0.5969,0.0706,0,0.0,0.0592,0.1
-0.6671,0.5779,0.0778,0,0.0,-0.0588,0.1
-0.4889,0.5786,0.0833,0,0.0,-0.0679,0.1
-0.3238,0.5768,0.0835,0,0.0,-0.1641,0.1
-0.1131,0.6231,0.11,0,0.0,-0.0778,0.1
0.0791,0.5879,0.1135,0,0.0237,0.1036,0.1
0.2126,0.5739,0.102,0,0.0638,0.1419,0.1
0.4443,0.6253,0.0749,0,0.1333,0.1632,0.1
-2.9834,0.7958,0.0965,0,0.0,0.0824,0.1
-2.8066,0.8027,0.1205,0,0.0,0.1384,0.1
-2.6509,0.8115,0.1242,0,0.0,-0.1937,0.1
-2.4403,0.7839,0.0935,0,0.0,0.0206,0.1
-2.2771,0.8276,0.1281,0,0.0,-0.1172,0.1
-2.0808,0.771,0.0948,0,0.0,-0.0064,0.1
-1.9171,0.7762,0.074,0,0.0,-0.1825,0.1
-1.7204,0.7757,0.0795,0,0.0,0.1502,0.1
-1.5759,0.7847,0.1104,0,0.0,-0.196,0.1
-1.3537,0.7779,0.1028,0,0.0,0.1755,0.1
-1.1716,0.8115,0.0726,0,0.0,-0.197,0.1
-0.9995,0.7762,0.1026,0,0.0,0.1819,0.1
-0.8608,0.8105,0.0885,0,0.0,-0.1267,0.1
-0.6317,0.7969,0.0934,0,0.0,0.1195,0.1
-0.4983,0.8161,0.0899,0,0.0,0.0988,0.1
-0.3,0.8143,0.0924,0,0.0,-0.0534,0.1
-0.1302,0.8298,0.0721,0,0.0,-0.0448,0.1
0.054,0.804,0.0846,0,0.0162,0.0338,0.1
0.2684,0.7841,0.1059,0,0.0805,-0.1597,0.1
0.4378,0.7917,0.0891,0,0.1313,0.0723,0.1
-3.0145,1.016,0.1061,0,0.0,-0.1309,0.1
-2.8256,1.0171,0.1012,0,0.0,0.0995,0.1
-2.6233,1.0115,0.0741,0,0.0,-0.1395,0.1
-2.4802,1.0264,0.0823,0,0.0,-0.177,0.1
-2.2663,1.0085,0.1008,0,0.0,-0.0135,0.1
-2.0937,0.9863,0.121,0,0.0,-0.0656,0.1
-1.9082,0.9936,0.0997,0,0.0,0.0266,0.1
-1.7661,0.972,0.105,0,0.0,0.0596,0.1
-1.5896,0.9876,0.118,0,0.0,0.1769,0.1
-1.3962,1.0202,0.111,0,0.0,0.0197,0.1
-1.1968,0.9732,0.097,0,0.0,-0.1723,0.1
-1.0062,1.0152,0.0721,0,0.0,0.1398,0.1
-0.8365,1.0133,0.1291,0,0.0,0.1963,0.1
-0.6527,0.9905,0.1047,0,0.0,0.198,0.1
-0.463,1.004,0.0973,0,0.0,0.1334,0.1
-0.328,1.0015,0.0829,0,0.0,0.1445,0.1
-0.114,0.9934,0.0852,0,0.0,-0.0396,0.1
0.0763,1.0246,0.08,0,0.0229,0.1669,0.1
0.2402,1.0158,0.1183,0,0.0721,-0.0665,0.1
0.4074,0.9711,0.0952,0,0.1222,0.1537,0.1
-2.9943,1.2231,0.0995,0,0.0,0.099,0.1
-2.8302,1.2137,0.1177,0,0.0,-0.0198,0.1
-2.6313,1.1772,0.071,0,0.0,0.1289,0.1
-2.4713,1.2258,0.1078,0,0.0,0.0848,0.1
-2.2795,1.2227,0.1078,0,0.0,-0.1432,0.1
-2.0874,1.2288,0.1171,0,0.0,-0.0246,0.1
-1.9369,1.1778,0.0721,0,0.0,-0.0516,0.1
-1.7236,1.2154,0.084,0,0.0,0.1573,0.1
-1.5751,1.1975,0.1015,0,0.0,-0.1511,0.1
-1.3712,1.1768,0.1244,0,0.0,-0.0421,0.1
-1.1861,1.2162,0.1205,0,0.0,-0.1753,0.1
-1.0386,1.2067,0.0901,0,0.0,0.0099,0.1
-0.812,1.1949,0.1274,0,0.0,0.0669,0.1
-0.6562,1.2107,0.0829,0,0.0,0.1345,0.1
-0.4967,1.196,0.1158,0,0.0,-0.1422,0.1
-0.3112,1.2258,0.1202,0,0.0,-0.0369,0.1
-0.1399,1.1738,0.0907,0,0.0,0.1563,0.1
0.0391,1.2234,0.0856,0,0.0117,0.149,0.1
0.2551,1.1864,0.1223,0,0.0765,0.0361,0.1
0.4212,1.208,0.1143,0,0.1264,0.0895,0.1
-3.0211,1.4003,0.0967,0,0.0,-0.131,0.1
-2.8374,1.3999,0.1281,0,0.0,-0.1387,0.1
-2.6277,1.4101,0.0705,0,0.0,0.0779,0.1
-2.4838,1.419,0.0766,0,0.0,0.0111,0.1
-2.2724,1.4004,0.0915,0,0.0,0.1544,0.1
-2.1233,1.3799,0.126,0,0.0,-0.1393,0.1
-1.9409,1.4056,0.0931,0,0.0,-0.1289,0.1
-1.7642,1.3865,0.0924,0,0.0,-0.1579,0.1
-1.5792,1.4174,0.1019,0,0.0,-0.1867,0.1
-1.3719,1.3753,0.1237,0,0.0,-0.0339,0.1
-1.1899,1.3916,0.0812,0,0.0,0.0367,0.1
-1.0277,1.3706,0.1225,0,0.0,0.0611,0.1
-0.8498,1.4111,0.1087,0,0.0,-0.1408,0.1
-0.6727,1.3702,0.1149,0,0.0,-0.0071,0.1
-0.5096,1.4279,0.1053,0,0.0,-0.0779,0.1
-0.3026,1.3708,0.0901,0,0.0,-0.0859,0.1
-0.0924,1.3908,0.0877,0,0.0,-0.1464,0.1
0.0493,1.3903,0.0976,0,0.0148,-0.0404,0.1
0.2314,1.3952,0.1046,0,0.0694,-0.1892,0.1
0.4034,1.3844,0.0749,0,0.121,-0.0087,0.1
-2.973,1.6269,0.0856,0,0.0,-0.0445,0.1
-2.8034,1.5953,0.1021,0,0.0,-0.1861,0.1
-2.6495,1.614,0.0879,0,0.0,-0.1742,0.1
-2.4312,1.6204,0.0907,0,0.0,-0.1226,0.1
-2.2513,1.6207,0.0887,0,0.0,0.1398,0.1
-2.1053,1.5836,0.1188,0,0.0,0.0007,0.1
-1.9287,1.5811,0.1274,0,0.0,0.1352,0.1
-1.7302,1.614,0.1136,0,0.0,0.0695,0.1
-1.5651,1.6212,0.0915,0,0.0,-0.1617,0.1
-1.3942,1.5928,0.0746,0,0.0,0.1188,0.1
-1.1714,1.5919,0.1099,0,0.0,0.1768,0.1
-1.0187,1.6098,0.0849,0,0.0,0.0471,0.1
-0.8271,1.6103,0.0827,0,0.0,0.0313,0.1
-0.6514,1.6261,0.117,0,0.0,-0.0051,0.1
-0.4791,1.6131,0.1172,0,0.0,-0.0511,0.1
-0.3298,1.6236,0.0715,0,0.0,-0.1003,0.1
-0.1255,1.6038,0.0929,0,0.0,-0.0727,0.1
0.0549,1.6279,0.1189,0,0.0165,0.0029,0.1
0.2411,1.5811,0.073,0,0.0723,0.0404,0.1
0.4169,1.5886,0.11,0,0.1251,-0.1665,0.1
-2.9882,1.8099,0.0713,0,0.0,-0.1952,0.1
-2.818,1.7963,0.106,0,0.0,-0.1657,0.1
-2.6651,1.7875,0.1029,0,0.0,0.1001,0.1
-2.4357,1.7729,0.0714,0,0.0,0.1532,0.1
-2.3006,1.7989,0.0731,0,0.0,0.1184,0.1
-2.0961,1.8127,0.1011,0,0.0,0.032,0.1
-1.8981,1.8263,0.13,0,0.0,-0.1814,0.1
-1.7496,1.79,0.1092,0,0.0,-0.1299,0.1
-1.5397,1.7734,0.0887,0,0.0,0.1572,0.1
-1.4028,1.788,0.1028,0,0.0,0.1125,0.1
-1.1896,1.8229,0.1096,0,0.0,0.0692,0.1
-1.0206,1.7757,0.0885,0,0.0,-0.1427,0.1
-0.8386,1.8041,0.1219,0,0.0,-0.1523,0.1
-0.6757,1.7738,0.0773,0,0.0,-0.1046,0.1
-0.4844,1.8265,0.1237,0,0.0,0.1603,0.1
-0.3113,1.822,0.0716,0,0.0,-0.0915,0.1
-0.1135,1.8255,0.0908,0,0.0,0.0275,0.1
0.0803,1.8228,0.1109,0,0.0241,-0.147,0.1
0.2571,1.8055,0.083,0,0.0771,0.0283,0.1
0.3933,1.8048,0.0873,0,0.118,-0.1845,0.1
-2.9707,-1.9807,0.2941,0,0.0,-0.027,0.1
-2.818,-1.9724,0.3084,0,0.0,-0.094,0.1
-2.6377,-1.9969,0.2651,0,0.0,-0.0324,0.1
-2.4445,-2.0197,0.2872,0,0.0,-0.1938,0.1
-2.2979,-1.9705,0.2812,0,0.0,-0.1098,0.1
-2.1293,-2.0146,0.2846,0,0.0,-0.1888,0.1
-1.9219,-2.0135,0.2581,0,0.0,-0.1212,0.1
-1.7185,-1.9891,0.2929,0,0.0,-0.0621,0.1
-1.5326,-2.0004,0.2826,0,0.0,-0.1212,0.1
-1.3939,-1.9828,0.283,0,0.0,0.1661,0.1
-1.1741,-1.9879,0.3025,0,0.0,-0.1642,0.1
-1.0428,-1.9804,0.29,0,0.0,-0.1302,0.1
-0.8208,-2.0252,0.2643,0,0.0,-0.0183,0.1
-0.666,-1.9921,0.2961,0,0.0,-0.0728,0.1
-0.4799,-1.9953,0.2989,0,0.0,-0.0624,0.1
-0.2885,-2.0125,0.2576,0,0.0,0.1771,0.1
-0.0932,-2.0012,0.2717,0,0.0,0.0538,0.1
0.0418,-2.0196,0.3023,0,0.0125,0.161,0.1
0.2361,-1.9763,0.284,0,0.0708,-0.0645,0.1
0.401,-1.9867,0.2631,0,0.1203,0.1465,0.1
-2.994,-1.8169,0.3018,0,0.0,-0.161,0.1
-2.8051,-1.7981,0.2638,0,0.0,-0.1108,0.1
-2.6677,-1.804,0.3055,0,0.0,0.1922,0.1
-2.4322,-1.8218,0.2544,0,0.0,-0.0329,0.1
-2.3038,-1.7722,0.2668,0,0.0,0.0567,0.1
-2.0918,-1.8004,0.2564,0,0.0,-0.1689,0.1
-1.9356,-1.7736,0.2807,0,0.0,0.0928,0.1
-1.7668,-1.7879,0.262,0,0.0,-0.1678,0.1
-1.5476,-1.7927,0.2647,0,0.0,0.0301,0.1
-1.4082,-1.7973,0.2798,0,0.0,-0.1997,0.1
-1.1855,-1.7702,0.2978,0,0.0,-0.1379,0.1
-1.0237,-1.7757,0.2704,0,0.0,0.1204,0.1
-0.8624,-1.8101,0.286,0,0.0,0.148,0.1
-0.6672,-1.7794,0.2601,0,0.0,-0.0681,0.1
-0.4942,-1.8249,0.2575,0,0.0,0.0344,0.1
-0.3192,-1.8208,0.2665,0,0.0,0.0213,0.1
-0.1331,-1.8197,0.2539,0,0.0,-0.0502,0.1
0.0818,-1.7845,0.2548,0,0.0245,0.1183,0.1
0.265,-1.8127,0.3015,0,0.0795,-0.143,0.1
0.4253,-1.8127,0.2968,0,0.1276,-0.1173,0.1
-3.0278,-1.6299,0.2794,0,0.0,-0.0365,0.1
